time_utc,account,balance,equity,action,phase,progress_pct,day_dd_pct,total_dd_pct,forecast,engine_state,engine_entry,engine_sl,engine_conf,news_blocked,news_event,plan,sent
2026-07-14 21:15:48,54939391,6265.45,6209.75,trade,1,-0.889,-0.889,-0.889,0.15,flat,,,,0,,in_sync,0
2026-07-14 21:30:48,54939391,6265.45,6209.75,trade,1,-0.889,-0.889,-0.889,0.15,flat,,,,0,,in_sync,0
2026-07-14 21:45:47,54939391,6265.45,6209.75,trade,1,-0.889,-0.889,-0.889,0.15,flat,,,,0,,in_sync,0
2026-07-14 22:00:47,54939391,6265.45,6210.21,trade,1,-0.882,-0.882,-0.882,0.15,flat,,,,0,,in_sync,0
2026-07-14 22:15:48,54939391,6265.45,6212.66,trade,1,-0.843,-0.843,-0.843,0.15,flat,,,,0,,in_sync,0
2026-07-14 22:30:29,54939391,6265.45,6210.96,trade,1,-0.87,-0.87,-0.87,0.15,flat,,,,0,,in_sync,0
2026-07-14 22:45:48,54939391,6265.45,6212.63,trade,1,-0.843,-0.843,-0.843,0.15,flat,,,,0,,in_sync,0
2026-07-14 23:00:47,54939391,6265.45,6213.46,trade,1,-0.83,-0.83,-0.83,0.15,flat,,,,0,,in_sync,0
2026-07-14 23:15:47,54939391,6265.45,6214.35,trade,1,-0.816,-0.816,-0.816,0.15,flat,,,,0,,in_sync,0
2026-07-14 23:30:47,54939391,6265.45,6209.86,trade,1,-0.887,-0.887,-0.887,0.15,flat,,,,0,,in_sync,0
2026-07-14 23:45:47,54939391,6265.45,6208.34,trade,1,-0.912,-0.912,-0.912,0.15,flat,,,,0,,in_sync,0
2026-07-15 00:00:47,54939391,6265.45,6209.91,trade,1,-0.886,-0.886,-0.886,0.15,flat,,,,0,,in_sync,0
2026-07-15 00:15:47,54939391,6265.45,6210.26,trade,1,-0.881,-0.881,-0.881,0.15,flat,,,,0,,in_sync,0
2026-07-15 00:30:47,54939391,6265.45,6206.17,trade,1,-0.946,-0.946,-0.946,0.15,flat,,,,0,,in_sync,0
2026-07-15 00:45:47,54939391,6265.45,6206.87,trade,1,-0.935,-0.935,-0.935,0.15,flat,,,,0,,in_sync,0
2026-07-15 01:00:47,54939391,6265.45,6202.66,trade,1,-1.002,-1.002,-1.002,0.15,flat,,,,0,,in_sync,0
2026-07-15 01:15:47,54939391,6265.45,6206.86,trade,1,-0.935,-0.935,-0.935,0.15,flat,,,,0,,in_sync,0
2026-07-15 01:30:47,54939391,6265.45,6210.37,trade,1,-0.879,-0.879,-0.879,0.15,flat,,,,0,,in_sync,0
2026-07-15 01:45:47,54939391,6265.45,6223.63,trade,1,-0.667,-0.667,-0.667,0.15,flat,,,,0,,in_sync,0
2026-07-15 02:00:47,54939391,6265.45,6226.78,trade,1,-0.617,-0.617,-0.617,0.15,flat,,,,0,,in_sync,0
2026-07-15 02:15:47,54939391,6265.45,6227.29,trade,1,-0.609,-0.609,-0.609,0.15,flat,,,,0,,in_sync,0
2026-07-15 02:30:47,54939391,6265.45,6227.23,trade,1,-0.61,-0.61,-0.61,0.15,flat,,,,0,,in_sync,0
2026-07-15 02:45:47,54939391,6265.45,6221.69,trade,1,-0.698,-0.698,-0.698,0.15,flat,,,,0,,in_sync,0
2026-07-15 03:00:47,54939391,6265.45,6226.27,trade,1,-0.625,-0.625,-0.625,0.15,flat,,,,0,,in_sync,0
2026-07-15 03:15:47,54939391,6265.45,6229.12,trade,1,-0.58,-0.58,-0.58,0.15,flat,,,,0,,in_sync,0
2026-07-15 03:30:48,54939391,6265.45,6232.24,trade,1,-0.53,-0.53,-0.53,0.15,flat,,,,0,,in_sync,0
2026-07-15 03:45:47,54939391,6265.45,6232.31,trade,1,-0.529,-0.529,-0.529,0.15,flat,,,,0,,in_sync,0
2026-07-15 04:00:47,54939391,6265.45,6229.51,trade,1,-0.574,-0.574,-0.574,0.15,flat,,,,0,,in_sync,0
2026-07-15 04:15:48,54939391,6265.45,6231.52,trade,1,-0.542,-0.542,-0.542,0.15,flat,,,,0,,in_sync,0
2026-07-15 04:30:47,54939391,6265.45,6228.85,trade,1,-0.584,-0.584,-0.584,0.15,flat,,,,0,,in_sync,0
2026-07-15 04:45:48,54939391,6265.45,6231.73,trade,1,-0.538,-0.538,-0.538,0.15,flat,,,,0,,in_sync,0
2026-07-15 05:00:48,54939391,6265.45,6227.0,trade,1,-0.614,-0.614,-0.614,0.15,flat,,,,0,,in_sync,0
2026-07-15 05:15:48,54939391,6265.45,6236.66,trade,1,-0.46,-0.46,-0.46,0.15,flat,,,,0,,in_sync,0
2026-07-15 05:30:48,54939391,6265.45,6237.24,trade,1,-0.45,-0.45,-0.45,0.15,flat,,,,0,,in_sync,0
2026-07-15 05:45:48,54939391,6265.45,6234.75,trade,1,-0.49,-0.49,-0.49,0.15,flat,,,,0,,in_sync,0
2026-07-15 06:00:14,54939391,6265.45,6228.81,trade,1,-0.585,-0.585,-0.585,0.15,flat,,,,0,,in_sync,0
2026-07-15 06:15:57,54939391,6265.45,6235.74,trade,1,-0.474,-0.474,-0.474,0.15,flat,,,,0,,in_sync,0
2026-07-15 06:30:50,54939391,6265.45,6237.61,trade,1,-0.444,-0.444,-0.444,0.15,flat,,,,0,,in_sync,0
2026-07-15 06:45:51,54939391,6265.45,6231.28,trade,1,-0.545,-0.545,-0.545,0.15,flat,,,,0,,in_sync,0
2026-07-15 07:00:51,54939391,6265.45,6232.14,trade,1,-0.532,-0.532,-0.532,0.15,flat,,,,0,,in_sync,0
2026-07-15 07:15:51,54939391,6265.45,6233.82,trade,1,-0.505,-0.505,-0.505,0.15,flat,,,,0,,in_sync,0
2026-07-15 07:30:51,54939391,6265.45,6238.68,trade,1,-0.427,-0.427,-0.427,0.15,flat,,,,0,,in_sync,0
2026-07-15 07:45:47,54939391,6265.45,6240.55,trade,1,-0.397,-0.397,-0.397,0.15,flat,,,,0,,in_sync,0
2026-07-15 08:00:48,54939391,6265.45,6241.33,trade,1,-0.385,-0.385,-0.385,0.15,flat,,,,0,,in_sync,0
2026-07-15 08:15:38,54939391,6265.45,6241.68,trade,1,-0.379,-0.379,-0.379,0.15,flat,,,,0,,in_sync,0
2026-07-15 08:30:49,54939391,6265.45,6235.91,trade,1,-0.471,-0.471,-0.471,0.15,flat,,,,0,,in_sync,0
2026-07-15 08:46:04,54939391,6265.45,6234.0,trade,1,-0.502,-0.502,-0.502,0.15,flat,,,,0,,in_sync,0
2026-07-15 09:01:03,54939391,6265.45,6229.81,trade,1,-0.569,-0.569,-0.569,0.15,flat,,,,0,,in_sync,0
2026-07-15 09:16:02,54939391,6265.45,6232.76,trade,1,-0.522,-0.522,-0.522,0.15,flat,,,,0,,in_sync,0
2026-07-15 09:31:03,54939391,6265.45,6234.82,trade,1,-0.489,-0.489,-0.489,0.15,flat,,,,0,,in_sync,0
2026-07-15 09:45:47,54939391,6265.45,6236.2,trade,1,-0.467,-0.467,-0.467,0.15,flat,,,,0,,in_sync,0
2026-07-15 10:01:03,54939391,6265.45,6233.54,trade,1,-0.509,-0.509,-0.509,0.15,flat,,,,0,,in_sync,0
2026-07-15 10:16:04,54939391,6265.45,6230.16,trade,1,-0.563,-0.563,-0.563,0.15,flat,,,,0,,in_sync,0
2026-07-15 10:31:03,54939391,6265.45,6233.07,trade,1,-0.517,-0.517,-0.517,0.15,flat,,,,0,,in_sync,0
