open_time,close_time,direction,lots,entry,exit,pnl,r_multiple,confidence,exit_reason
2016-12-02 08:00:00,2016-12-04 23:00:00,sell,0.03,1174.36,1181.29,-20.77,-0.48,high,trail_stop
2016-12-05 08:00:00,2016-12-05 17:45:00,sell,0.03,1172.41,1171.82,1.76,0.04,high,trail_stop
2016-12-05 20:00:00,2016-12-16 16:15:00,sell,0.02,1170.55,1139.83,61.44,1.84,high,trail_stop
2016-12-16 20:00:00,2016-12-27 06:15:00,sell,0.03,1134.1,1140.01,-17.73,-0.42,high,trail_stop
2016-12-27 08:00:00,2016-12-29 01:00:00,sell,0.04,1143.37,1145.7,-9.32,-0.24,high,trail_stop
2016-12-29 08:00:00,2016-12-29 16:15:00,sell,0.05,1149.0,1153.53,-22.64,-0.51,high,trail_stop
2016-12-29 20:00:00,2017-01-03 15:45:00,sell,0.04,1155.26,1156.17,-3.65,-0.09,high,trail_stop
2017-01-03 16:00:00,2017-01-04 09:00:00,sell,0.04,1154.66,1166.31,-46.57,-1.02,high,stop_loss
2017-01-04 12:00:00,2017-01-05 05:30:00,sell,0.03,1165.05,1176.83,-35.36,-1.02,high,stop_loss
2017-01-05 08:00:00,2017-01-05 16:00:00,sell,0.03,1177.19,1182.46,-15.82,-0.45,high,trail_stop
2017-01-05 20:00:00,2017-01-09 16:30:00,sell,0.03,1180.6,1183.93,-9.98,-0.26,high,trail_stop
2017-01-09 20:00:00,2017-01-11 16:30:00,sell,0.03,1183.88,1188.49,-13.81,-0.41,high,trail_stop
2017-01-11 20:00:00,2017-01-12 08:30:00,sell,0.02,1191.55,1205.16,-27.23,-1.02,med,stop_loss
2017-01-12 12:00:00,2017-01-15 23:15:00,sell,0.02,1204.52,1200.97,7.12,0.28,med,trail_stop
2017-01-16 08:00:00,2017-01-17 09:30:00,sell,0.01,1203.82,1216.81,-12.98,-1.02,low,stop_loss
2017-01-17 12:00:00,2017-01-20 01:15:00,sell,0.01,1215.22,1207.02,8.2,0.75,low,trail_stop
2017-01-20 08:00:00,2017-01-20 19:15:00,sell,0.01,1205.59,1210.64,-5.05,-0.43,low,trail_stop
2017-01-27 12:00:00,2017-01-30 01:15:00,sell,0.01,1184.28,1195.1,-10.82,-1.02,low,stop_loss
2017-01-30 08:00:00,2017-01-31 03:15:00,sell,0.01,1191.22,1201.39,-10.18,-1.03,low,stop_loss
2017-01-31 08:00:00,2017-01-31 14:30:00,sell,0.01,1201.21,1211.67,-10.46,-1.02,low,stop_loss
2017-02-22 08:00:00,2017-02-22 16:45:00,buy,0.02,1234.75,1231.98,-5.54,-0.34,low,trail_stop
2017-02-23 08:00:00,2017-02-27 20:15:00,buy,0.01,1236.83,1254.91,18.08,2.09,low,trail_stop
2017-02-28 08:00:00,2017-02-28 20:15:00,buy,0.01,1253.7,1248.83,-4.87,-0.53,low,trail_stop
2017-03-01 08:00:00,2017-03-02 13:30:00,buy,0.01,1245.78,1235.68,-10.1,-1.03,low,stop_loss
2017-03-02 16:00:00,2017-03-02 17:15:00,buy,0.01,1241.59,1231.46,-10.13,-1.03,low,stop_loss
2017-03-02 20:00:00,2017-03-07 09:15:00,buy,0.01,1233.56,1222.53,-11.03,-1.02,low,stop_loss
2017-03-28 16:00:00,2017-03-30 13:00:00,buy,0.01,1255.07,1245.96,-9.12,-1.03,low,stop_loss
2017-03-30 16:00:00,2017-03-31 02:00:00,buy,0.02,1248.85,1240.37,-16.96,-1.03,low,stop_loss
2017-03-31 08:00:00,2017-04-05 09:15:00,buy,0.01,1243.14,1252.58,9.44,1.12,low,trail_stop
2017-04-05 12:00:00,2017-04-05 13:45:00,buy,0.02,1252.75,1245.21,-15.09,-1.03,low,stop_loss
2017-04-05 16:00:00,2017-04-06 15:15:00,buy,0.02,1248.48,1250.43,3.89,0.24,low,trail_stop
2017-04-06 16:00:00,2017-04-07 16:45:00,buy,0.01,1251.9,1261.37,9.47,1.06,low,trail_stop
2017-04-07 20:00:00,2017-04-17 19:00:00,buy,0.01,1254.77,1283.32,28.55,2.41,low,trail_stop
2017-04-17 20:00:00,2017-04-19 09:30:00,buy,0.01,1284.06,1281.04,-3.03,-0.28,low,trail_stop
2017-04-19 12:00:00,2017-04-23 22:00:00,buy,0.03,1282.23,1278.04,-12.56,-0.43,med,trail_stop
2017-04-24 08:00:00,2017-04-25 12:45:00,buy,0.02,1271.78,1266.67,-10.23,-0.46,med,trail_stop
2017-04-25 16:00:00,2017-05-01 16:00:00,buy,0.02,1267.34,1256.9,-20.88,-1.03,med,stop_loss
2017-05-01 20:00:00,2017-05-03 14:15:00,buy,0.03,1257.41,1248.34,-27.2,-1.03,med,stop_loss
2017-05-03 16:00:00,2017-05-03 19:45:00,buy,0.03,1248.89,1241.05,-23.51,-1.03,med,stop_loss
2017-05-03 20:00:00,2017-05-04 12:15:00,buy,0.01,1239.82,1230.51,-9.32,-1.03,low,stop_loss
2017-05-04 16:00:00,2017-05-07 22:00:00,buy,0.01,1227.88,1225.53,-2.36,-0.24,low,trail_stop
2017-05-26 20:00:00,2017-06-01 12:15:00,buy,0.01,1267.48,1264.84,-2.64,-0.29,low,trail_stop
2017-06-01 16:00:00,2017-06-02 02:30:00,buy,0.02,1264.08,1260.92,-6.3,-0.41,low,trail_stop
2017-06-02 08:00:00,2017-06-07 17:45:00,buy,0.01,1262.16,1287.52,25.36,3.06,low,trail_stop
2017-06-07 20:00:00,2017-06-08 13:30:00,buy,0.03,1287.29,1277.77,-28.55,-1.03,med,stop_loss
2017-06-08 16:00:00,2017-06-09 13:00:00,buy,0.02,1277.33,1266.94,-20.78,-1.03,med,stop_loss
2017-06-09 16:00:00,2017-06-14 18:30:00,buy,0.02,1267.76,1268.58,1.64,0.08,med,trail_stop
2017-06-14 20:00:00,2017-06-15 11:15:00,buy,0.01,1260.16,1254.08,-6.09,-0.49,low,trail_stop
2017-06-15 12:00:00,2017-06-19 20:15:00,buy,0.01,1256.19,1243.68,-12.52,-1.02,low,stop_loss
2017-07-06 20:00:00,2017-07-07 12:30:00,sell,0.01,1224.38,1227.79,-3.41,-0.4,low,trail_stop
2017-07-10 08:00:00,2017-07-11 15:15:00,sell,0.01,1207.18,1217.12,-9.93,-1.03,low,stop_loss
2017-07-11 16:00:00,2017-07-12 12:45:00,sell,0.01,1213.93,1224.08,-10.15,-1.03,low,stop_loss
2017-07-12 16:00:00,2017-07-14 12:30:00,sell,0.01,1220.76,1224.92,-4.16,-0.42,low,trail_stop
2017-07-14 16:00:00,2017-07-18 01:15:00,sell,0.01,1228.16,1237.88,-9.72,-1.03,low,stop_loss
2017-07-18 08:00:00,2017-07-18 16:00:00,sell,0.02,1236.28,1244.15,-15.75,-1.03,low,stop_loss
2017-07-18 20:00:00,2017-07-19 12:45:00,sell,0.01,1241.74,1243.8,-2.07,-0.27,low,trail_stop
2017-07-19 16:00:00,2017-07-20 14:30:00,sell,0.01,1240.66,1243.38,-2.72,-0.35,low,trail_stop
2017-08-02 08:00:00,2017-08-02 23:00:00,buy,0.01,1266.98,1263.78,-3.21,-0.37,low,trail_stop
2017-08-03 08:00:00,2017-08-04 13:30:00,buy,0.01,1261.48,1260.4,-1.07,-0.11,low,trail_stop
2017-08-06 22:00:00,2017-08-08 14:30:00,buy,0.01,1259.06,1255.59,-3.47,-0.37,low,trail_stop
2017-08-10 08:00:00,2017-08-14 07:45:00,buy,0.01,1278.68,1282.08,3.4,0.35,low,trail_stop
2017-08-14 08:00:00,2017-08-15 01:00:00,buy,0.01,1283.33,1273.88,-9.45,-1.03,low,stop_loss
2017-08-15 08:00:00,2017-08-18 15:45:00,buy,0.01,1274.87,1288.13,13.26,1.39,low,trail_stop
2017-08-18 16:00:00,2017-08-25 13:30:00,buy,0.02,1289.25,1277.98,-22.53,-1.02,med,stop_loss
2017-08-25 16:00:00,2017-08-29 01:00:00,buy,0.04,1290.67,1314.83,96.65,2.6,high,trail_stop
2017-08-29 08:00:00,2017-08-29 18:00:00,buy,0.02,1323.59,1312.38,-22.42,-1.02,med,stop_loss
2017-08-29 20:00:00,2017-09-05 11:15:00,buy,0.02,1309.02,1326.64,35.24,1.39,med,trail_stop
2017-09-05 12:00:00,2017-09-06 17:00:00,buy,0.03,1329.87,1332.54,8.0,0.23,high,trail_stop
2017-09-06 20:00:00,2017-09-08 14:00:00,buy,0.03,1334.43,1345.55,33.37,0.95,high,trail_stop
2017-09-08 16:00:00,2017-09-10 22:00:00,buy,0.03,1348.07,1336.05,-36.07,-1.02,high,stop_loss
2017-09-11 08:00:00,2017-09-12 00:15:00,buy,0.03,1337.5,1325.64,-35.56,-1.02,high,stop_loss
2017-09-12 08:00:00,2017-09-13 14:15:00,buy,0.03,1327.28,1324.08,-9.59,-0.31,high,trail_stop
2017-09-13 16:00:00,2017-09-15 09:30:00,buy,0.03,1322.95,1323.39,1.3,0.04,high,trail_stop
2017-09-15 12:00:00,2017-09-18 12:30:00,buy,0.03,1322.57,1310.87,-35.11,-1.02,high,stop_loss
2017-09-18 16:00:00,2017-09-20 18:00:00,buy,0.03,1308.15,1305.25,-8.68,-0.28,high,trail_stop
2017-09-20 20:00:00,2017-09-21 12:15:00,buy,0.03,1300.82,1289.85,-32.91,-1.02,high,stop_loss
2017-09-21 16:00:00,2017-09-26 10:15:00,buy,0.03,1294.82,1302.4,22.72,0.69,high,trail_stop
2017-09-26 12:00:00,2017-09-27 00:15:00,buy,0.01,1302.39,1290.51,-11.88,-1.02,low,stop_loss
2017-09-27 08:00:00,2017-09-27 20:15:00,buy,0.01,1292.96,1281.24,-11.72,-1.02,low,stop_loss
2017-09-28 08:00:00,2017-09-29 20:30:00,buy,0.01,1281.78,1278.69,-3.09,-0.27,low,trail_stop
2017-10-01 22:00:00,2017-10-02 20:30:00,buy,0.01,1279.81,1269.13,-10.68,-1.02,low,stop_loss
2017-10-03 08:00:00,2017-10-04 14:00:00,buy,0.01,1270.18,1271.96,1.77,0.19,low,trail_stop
2017-10-12 20:00:00,2017-10-16 18:00:00,buy,0.01,1293.75,1297.17,3.42,0.4,low,trail_stop
2017-10-16 20:00:00,2017-10-17 12:30:00,buy,0.01,1294.89,1285.46,-9.43,-1.03,low,stop_loss
2017-10-17 16:00:00,2017-10-20 07:15:00,buy,0.01,1284.5,1281.71,-2.79,-0.31,low,trail_stop
2017-11-27 16:00:00,2017-11-29 13:15:00,buy,0.01,1295.44,1287.54,-7.9,-1.03,low,stop_loss
2017-11-29 16:00:00,2017-11-30 13:30:00,buy,0.01,1285.63,1277.17,-8.46,-1.03,low,stop_loss
2017-11-30 16:00:00,2017-11-30 17:45:00,buy,0.01,1279.47,1271.39,-8.08,-1.03,low,stop_loss
2017-11-30 20:00:00,2017-12-01 20:30:00,buy,0.01,1275.08,1280.37,5.3,0.62,low,trail_stop
2017-12-12 08:00:00,2017-12-12 20:00:00,sell,0.01,1243.54,1244.22,-0.67,-0.09,low,trail_stop
2017-12-13 08:00:00,2017-12-13 19:00:00,sell,0.01,1241.53,1249.6,-8.07,-1.03,low,stop_loss
2017-12-13 20:00:00,2017-12-15 13:00:00,sell,0.01,1256.34,1259.7,-3.37,-0.37,low,trail_stop
2017-12-15 16:00:00,2017-12-18 15:30:00,sell,0.01,1254.17,1263.38,-9.2,-1.03,low,stop_loss
2017-12-18 16:00:00,2017-12-20 17:30:00,sell,0.01,1263.34,1267.43,-4.1,-0.51,low,trail_stop
2017-12-20 20:00:00,2017-12-22 15:30:00,sell,0.02,1265.64,1272.61,-13.95,-1.04,low,stop_loss
2017-12-22 16:00:00,2017-12-26 01:30:00,sell,0.02,1272.34,1278.68,-12.69,-1.04,low,stop_loss
2018-01-02 08:00:00,2018-01-03 02:30:00,buy,0.02,1309.64,1314.58,9.87,0.75,low,trail_stop
2018-01-03 08:00:00,2018-01-05 06:45:00,buy,0.01,1313.89,1317.44,3.56,0.43,low,trail_stop
2018-01-05 08:00:00,2018-01-10 01:15:00,buy,0.01,1318.49,1308.29,-10.2,-1.03,low,stop_loss
2018-01-10 08:00:00,2018-01-10 13:45:00,buy,0.02,1311.51,1318.4,13.78,0.76,med,trail_stop
2018-01-10 16:00:00,2018-01-16 09:15:00,buy,0.01,1319.46,1333.13,13.66,1.21,low,trail_stop
2018-01-16 12:00:00,2018-01-17 05:30:00,buy,0.04,1335.26,1334.41,-3.4,-0.09,high,trail_stop
2018-01-17 08:00:00,2018-01-17 20:15:00,buy,0.03,1334.49,1330.14,-13.06,-0.43,high,trail_stop
2018-01-18 08:00:00,2018-01-25 14:15:00,buy,0.03,1328.05,1355.15,81.31,2.56,high,trail_stop
2018-01-25 16:00:00,2018-01-25 19:30:00,buy,0.03,1357.91,1346.69,-33.67,-1.02,high,stop_loss
2018-01-25 20:00:00,2018-01-29 12:00:00,buy,0.02,1347.96,1343.48,-8.97,-0.34,high,trail_stop
2018-01-29 16:00:00,2018-01-30 18:00:00,buy,0.03,1341.59,1337.15,-13.31,-0.39,high,trail_stop
2018-01-30 20:00:00,2018-02-02 13:45:00,buy,0.03,1340.39,1338.34,-6.13,-0.16,high,trail_stop
2018-02-02 16:00:00,2018-02-06 14:30:00,buy,0.02,1330.54,1332.91,4.73,0.18,med,trail_stop
2018-02-06 16:00:00,2018-02-07 18:15:00,buy,0.02,1328.44,1314.5,-27.87,-1.02,med,stop_loss
2018-02-07 20:00:00,2018-02-14 13:30:00,buy,0.02,1314.84,1322.75,15.83,0.57,med,trail_stop
2018-02-14 16:00:00,2018-02-16 19:00:00,buy,0.01,1348.56,1347.35,-1.21,-0.09,low,trail_stop
2018-02-16 20:00:00,2018-02-20 16:15:00,buy,0.02,1347.87,1334.7,-26.34,-1.02,med,stop_loss
2018-02-20 20:00:00,2018-02-21 20:15:00,buy,0.02,1330.05,1325.02,-10.05,-0.46,med,trail_stop
2018-02-22 08:00:00,2018-02-26 17:00:00,buy,0.02,1322.15,1329.85,15.4,0.7,med,trail_stop
2018-02-26 20:00:00,2018-02-27 15:30:00,buy,0.02,1333.07,1323.16,-19.81,-1.03,med,stop_loss
2018-02-27 16:00:00,2018-03-01 12:00:00,buy,0.01,1318.25,1307.32,-10.94,-1.02,low,stop_loss
2018-03-01 16:00:00,2018-03-05 18:45:00,buy,0.01,1306.06,1317.9,11.84,1.23,low,trail_stop
2018-03-05 20:00:00,2018-03-07 11:30:00,buy,0.01,1319.98,1330.42,10.44,1.07,low,trail_stop
2018-03-07 12:00:00,2018-03-08 15:00:00,buy,0.01,1331.22,1320.79,-10.43,-1.03,low,stop_loss
2018-03-08 16:00:00,2018-03-12 11:30:00,buy,0.01,1319.6,1314.85,-4.76,-0.47,low,trail_stop
2018-03-12 12:00:00,2018-03-13 12:30:00,buy,0.01,1315.95,1316.56,0.6,0.07,low,trail_stop
2018-03-13 16:00:00,2018-03-15 15:30:00,buy,0.01,1326.65,1316.52,-10.13,-1.03,low,stop_loss
2018-03-15 16:00:00,2018-03-16 13:45:00,buy,0.01,1316.65,1312.7,-3.95,-0.45,low,trail_stop
2018-03-16 16:00:00,2018-03-20 12:15:00,buy,0.01,1313.31,1310.33,-2.98,-0.33,low,trail_stop
2018-03-20 16:00:00,2018-03-22 05:30:00,buy,0.01,1311.74,1328.24,16.5,2.04,low,trail_stop
2018-03-22 12:00:00,2018-03-27 11:00:00,buy,0.01,1330.13,1345.97,15.84,1.5,low,trail_stop
